comp1010	5baa61e4c9b93f3f0682250b6cf8331b7ee68fd8	7219.66
comp1511	edb99c8b81f64db87e3e2185a526c87ff4e2220b	1775.87
comp1521	fa9beb99e4029ad5a6615399e7bbae21356086b3	3143.60
comp1531	e5e9fa1ba31ecd1ae84f75caaa474f3a663f05f4	2179.16
comp1911	73396ce88e398f81c0af042cdaf3dd3c4a9d5c79	2410.35
comp2041	f2c57870308dc87f432e5912d4de6f8e322721ba	6959.01
comp2111	0feca720e2c29dafb2c900713ba560e03b758711	3225.40
comp2121	2bc2376c1a5d8ce957c345b02744a4faa635946f	3513.17
comp2511	e7ade2f12e5a0a2d02018fddb85354d4a4576309	711.21
comp2521	d13fbbd4163a4cf3b864aa25e8ea631f5157ec13	3580.78
comp3121	b1b3773a05c0ed0176787a4f1574ff0075f7521e	4282.47
comp3131	3da541559918a808c2402bba5012f6c60b27661c	956.15
comp3141	12dea96fec20593566ab75692c9949596833adc9	2735.78
comp3142	cd8f152b4c130c724c9fec6c170d1a651e2ebcd9	6391.00
comp3151	b29c169c831f6bf51ae13737beff50b384a5d284	4739.70
comp3153	e7fbcabbd69bdf3006e4fe18921432f1aedefef6	2580.22
comp3161	317462c6c719eaeb4c685b56e960c76cb64b44b6	204.05
comp3211	82c519b125b88022ca4529b61c0e5caca25ed094	5890.96
comp3222	4351b2568a416c802e2f217cf2d6985379f10623	1553.24
comp3231	e862fe2cc7dc9cb11f8508bf1947c09b7f3e9633	3353.97
comp3311	cbfdac6008f9cab4083784cbd1874f76618d2a97	2613.53
comp3331	62d8447a4724bb8aa5a3c92a901d7e43773b108c	5071.73
comp3411	ee9ad4db5440242f6ccd8abb4f3f5524fa7c1cc2	1870.64
comp3421	98f61f14e847012fd2befa5d62b3fe5d42244763	1234.74
comp3431	ac62a4b57da6c7311bee1a33707827ed9ccda025	3282.53
comp3511	d90e32380f8a486435a8d95ac7f3fa316577c7dc	9860.62
comp3601	99abb6ab192165f5cd66dd3b6b28d4325f6b765a	8824.97
comp3821	f6d51a50b6eaa3973c771d619e4d4fc97e34aca9	2257.99
comp3891	9404ae676c2446ef9066a21a516cef65ee164a1a	8318.80
comp3900	47698331d4d7d959045db158c49a5677c3990119	8811.68
comp3901	e87e13d3724506c8388e5d11f19798bc2288e2b2	2008.63
comp3902	b86e8694e074124e73107a0a7270e98d47f66f88	2451.55
comp4121	06b995d0d81d8d0b96ea05be50fc93946fffa202	4026.40
comp4128	b18e711989f4506cfa3635924137409304e413a9	8220.21
comp4141	4d4ddd5c8684fec8a98d3953f38dd6022f7af26a	5758.70
comp4161	185590700c293d6b8383c757efb961a9e071b039	1318.09
comp4336	fb615204189fc34700e6e12f2261c2823d2f8fda	8744.79
comp4337	c5b362042d2763e64e48284f1ec1079b98dc943a	4287.29
comp4418	9f70e49126f1cdcc07eac087801de1dcb16c7f50	3783.31
comp4431	4ec2f6d38fa9938222cec39b59927bc54f447c18	4918.00
comp4511	e0658c09d10c2a13423257d3e23861d432f2d7b3	9584.80
comp4601	f1e4783cbbef2fd5b828de099af601e78ea377db	8886.12
comp4920	1ce7548c232143201dd85bf3c285b68b1ae9a3ee	888.04
comp4951	28da6322996f00f545dc31c791ad69a42aaec7c7	4161.23
comp4952	2fc1727a1d79d3f2ace4ab6528a4889da8db3a98	2494.50
comp4953	9663e5a43a35b21759b4fa6bb6044879804f83ca	9956.78
comp4961	d4538831a92b3473f9bac6a4b111dc674d5c3055	9513.26
comp4962	20c81aeaf0fea3913e116b8ff569794c0c36b5fe	3683.13
comp4963	3ab8e75ba7a3c1d58d397215fb0c95c6d5f1636a	3184.89
comp6080	13e7fb1a7beb0130ce99fc566cfbf91fe3ce51a8	3487.17
comp6131	c19f61b281befb8f2b8800da0e65c6e8177dfb94	6524.94
comp6441	b5617617b133fcb57e65eeddae3cee4d2e202777	5263.10
comp6443	213bddef6482b2434671d5f51cc7a68e242c2cc6	9787.99
comp6445	5bec1da6051cf9b4193f518f86361b3840aa545c	2778.41
comp6447	7d7c252ff55be485742427885dc0b09e3f4b446d	976.54
comp6448	cfe24e0658ce2186a5d10dd4971bc8df506efb23	5920.92
comp6451	a540d6c3b12a31181db374ed5253d47ba3f7e5de	5026.25
comp6452	bf6098936187c8094a58346508b110c894f0e625	5416.54
comp6453	4c3f4191d4e168aa02205efa602fb25339c38d74	6799.61
comp6713	d65247e5e00b447fca52add4ada39f35ce45765c	1864.98
comp6714	3f48dbe1657681c53f2dc244a13798f84f9921b6	4520.80
comp6721	843797744f7ed5a9b3c4750a28273ca327c11113	3975.58
comp6733	8978b3a54a271d6032fa8c4cf0fed30d9aa372d6	6386.85
comp6741	602f9ea779cfaebfae2752e8fac5edf54f0f347a	5516.43
comp6752	12704dd82c67302460a01ba603b2af99e401fb09	3045.93
comp6771	42e206e7edcdee8b3fadd1dfc93789cda34769e0	6119.87
comp6841	3efcd6ba5659544384763277e7d3d8a9303a64d9	1796.97
comp6843	280db43bbc245e819f13055f996adf1a0d5af25f	7252.66
comp6845	886a031a0734ee2e6b609cb48ab0bdaf3760bdf8	7178.85
comp6991	8bc4f22b3403b24f7a614d4ff3cae15150cab0b7	2942.84
comp9020	8ca1cf78e1107ee4fe94991a16e5090012a75767	9935.42
comp9021	36eaae8682f34e2ae8d0fa480cb1e733baf6f125	5359.16
comp9024	cdb981ad68ff63b5fdaba46fe6c04515957d3457	9047.46
comp9032	0daf79a69222869eb259cac2b82af76897f16a04	7814.97
comp9044	4722c61ded998496fa3e6a3c634f6a875bd78ac8	6832.94
comp9101	aeda49af47e20e1803e8df05509af4f8c736d29a	4379.66
comp9102	26cc9a402c3d3b00e355570751af346cb91a0bcc	595.48
comp9153	b70020226378a8a6fc1a490b04217edc7022cb8a	641.36
comp9154	823698b70e031cd97c83a63a980714877840fe92	6356.00
comp9164	2d01809d84d07ef1d1571e4be9e52ca5220d2ad3	8086.69
comp9201	b20275c0726eb29f357cd8086e49e95f34e1052c	1515.48
comp9211	1a65f689a868cd482d9da2b3ef63986156424a9c	4702.37
comp9222	61e03b08d809956c65a632e926e9b843ef523e44	6033.78
comp9242	372828533614a6fc3a8c2a93fa4882152afa7c57	401.75
comp9243	6fe56190ebeb7c58b547bd7a39e2b12817bf35a9	8623.39
comp9283	5afeb87e3300babaa6255b6a1078c67f61a579ab	3692.35
comp9301	3f86f5518d0f89464c8546d9adabbf9301d0fa1b	8573.18
comp9302	765c4c3bcd41d901403ee6f10f49138dc277337a	3892.37
comp9311	2a4a177a212d9136fb69743e67ff533fe7372b4c	4020.35
comp9312	441ebef86d3d33622f41d1e5dc59101d1fa30e4b	1021.53
comp9313	3efb502760f510f343e0b1f7fc2c6a386bbcadf0	4551.00
comp9315	7e14fa2427e82be7b654b51f655c05a49c5b01a1	4917.90
comp9319	41b64a5910f2e6dd29fe15fd2a5609c1b2899dee	5075.26
comp9321	9603f96cf2704cd575389e3b3374d8232771d779	6937.43
comp9331	6ae04bd0bc52b3ef88a94b03bdceb179c7facabd	7985.31
comp9332	1bca3d31aeff231c8edd7e0797fb2ea653d99a42	8974.82
comp9333	e36f322baca1c5168c3d5f43441914a478d5d8e9	814.57
comp9334	0352ec4512f905949e06d60d7a1b316a77639e83	2085.24
comp9336	7a5111a84bdf030daae9c385bacd83995c70db01	6191.16
comp9337	6b83b5797d3956580ca0edb3b8f43d74a439db5d	9461.91
comp9414	3f7ecf9b33f699b888cc0e8cf51f9562fcc9e928	7553.59
comp9415	887fe107fbcdb78564b067b2c7d354096e626e1f	2818.96
comp9417	75e560e98042ed813365065d576f0ac55817e93c	1046.15
comp9418	7d7d1f3ceb1e117045b6f6640d0077f2dbb0c17d	3187.88
comp9434	51cdb1813229af9bbbab5ac45a929cf263aa5b72	1114.86
comp9444	e3074c0ae321c14111dc54b3eac455152f1eb2e2	3291.45
comp9447	c2f4e04b64facba4531f97904e449b19dbad0299	5630.58
comp9491	1d219e914c89ae33b7483af242de22daeeaa3ea1	215.72
comp9511	290975a6ccc58ab84ac2cf0814ef77ed1ae78f45	1608.41
comp9517	62dbd0d3f98befa3b1035bd2acfa1d295e08dd08	5673.20
comp9727	33ce417454bfd838897deaeee2355e818a5d4160	4729.91
comp9801	3c3eaa2cc056a43fd32db85a9d99c2a7d14f72a1	2812.68
comp9814	1a6a5ba8c23ddb672874a2996abaee1fe933abcd	9244.22
comp9900	4f9331d74d5bf3d9062f236313ae60de6729acf0	1280.59
comp9991	d886ee0c0a7b7f86706aec80ff1dcbe35c6c08ff	2621.82
comp9992	f96c2124a5d07b175b2169443018b795f3f6de2e	460.63
comp9993	68afc53ae55b5813c76b6f2d6ae02c1c17d04a35	9393.38
